movieId,title,genres,year,tmdb_id,overview,keywords,cast,director,release_date,runtime,tmdb_rating,poster_path,backdrop_path,metadata_status
52722,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX,2007.0,559.0,"The seemingly invincible Spider-Man goes up against an all-new crop of villains—including the shape-shifting Sandman. While Spider-Man’s superpowers are altered by an alien organism, his alter ego, Peter Parker, deals with nemesis Eddie Brock and also gets caught up in a love triangle.",amnesia|dual identity|love of one's life|loss of loved one|forgiveness|hostility|superhero|sandstorm|spider|wretch|sand|narcissism|egomania|based on comic|sequel|revenge|symbiote|amused,Tobey Maguire|Kirsten Dunst|James Franco|Thomas Haden Church|Topher Grace|Bryce Dallas Howard|Rosemary Harris|J.K. Simmons|James Cromwell|Dylan Baker,Sam Raimi,2007-05-01,139.0,6.48,/qFmwhVUoUSXjkKRmca5yGDEXBIj.jpg,/FfAU0PUs8AJkMU2VbkVNFtRXR4.jpg,success
52724,Lucky You (2007),Comedy|Drama,2007.0,1950.0,A professional poker player whose astounding luck at the table fails to translate into his lonesome love life attempts to win the World Series of Poker while simultaneously earning the affections of a beautiful Las Vegas singer.,poker|sports|gambling|las vegas,Eric Bana|Drew Barrymore|Robert Duvall|Debra Messing|Jean Smart|Robert Downey Jr.|Horatio Sanz|Michael Shannon|Kelvin Han Yee|Danny Hoch,Curtis Hanson,2007-05-01,124.0,5.676,/23jI1zZnrLlrkeGjjkBkUF4FVTf.jpg,/wBIQsOrenmVjnfUqSub7Zrw0JNm.jpg,success
52767,21 Up (1977),Documentary,1977.0,20553.0,"After another 7 year wait, director Michael Apted revisits the same group of British-born children from Seven Up! and 7 Plus Seven. The subjects are interviewed as to the changes that have occurred in their lives during the last seven years.",,Lynn Johnson|Tony Walker|Jacqueline Bassett|Charles Furneaux|Bruce Balden|Andrew Brackfield|Neil Hughes|Nicholas Hitchon|Susan Sullivan|John Brisby,Michael Apted,1977-05-09,100.0,7.4,/2T8mH3V4X428zCipN928ZsRkK7N.jpg,/qcXeklrcNP2wEix4oBPJNlHtDkO.jpg,success
52831,Maniac Cop (1988),Action|Crime|Horror|Thriller,1988.0,14240.0,A killer dressed in a police uniform begins murdering innocent people on the streets of New York City.,new york city|police|investigation|serial killer|police officer killed|slasher|maniac,Tom Atkins|Bruce Campbell|Laurene Landon|Richard Roundtree|William Smith|Robert Z'Dar|Sheree North|Nina Arvesen|Nick Barbaro|Lou Bonacki,William Lustig,1988-05-13,85.0,6.109,/YS4Q7xHZLjZ5HvffqVDmJLjxce.jpg,/9GYvt6C9hzoW7tS4kaz00omOTb5.jpg,success
52838,Year of the Dog (2007),Comedy|Drama|Romance,2007.0,13574.0,A secretary's life changes in unexpected ways after her dog dies.,corgi,Molly Shannon|Laura Dern|Regina King|Tom McCarthy|Josh Pais|John C. Reilly|Peter Sarsgaard|Dale Godboldo|Liza Weil|Amy Schlagel,Mike White,2007-04-13,97.0,5.487,/6K9ZWVMOpgQeYlq8mYGnreOViPW.jpg,/skvs0FGnvsHFafgWbw0dI9ns9ca.jpg,success
52885,Paprika (Papurika) (2006),Animation|Mystery|Sci-Fi,2006.0,4977.0,"Dr. Atsuko Chiba is a research psychologist who uses a device called the DC Mini to enter her patients' dreams, wherein she adopts the alter-ego ""Paprika"". When the device is stolen, she must stop rogue elements from merging the dream and waking worlds.",research|japan|dreams|based on novel or book|procession|psychoanalysis|mad scientist|dream girl|parallel world|adult animation|dream world|anime|avant garde|witty|vibrant,Megumi Hayashibara|Tohru Emori|Katsunosuke Hori|Toru Furuya|Akio Otsuka|Koichi Yamadera|Hideyuki Tanaka|Satoshi Kon|Yasutaka Tsutsui|Satomi Korogi,Satoshi Kon,2006-10-01,90.0,7.812,/nHJljo2Pi7XimYEgV9hvRchQWmg.jpg,/3fgcEjBNrhstYgPlG1c8WT7UpIN.jpg,success
52891,"Flying Scotsman, The (2006)",Drama,2006.0,15008.0,"Based on the incredible true story of amateur cyclist Graeme Obree, who breaks the world one-hour record on a bike he made out of washing machine parts.",bicycle|scot|race|cycling|bicycle race|cyclist,Jonny Lee Miller|Sean Brown|Joseph Carney|Billy Boyd|Laura Fraser|Brian Cox|Ron Donachie|Morven Christie|David Hounslow|Gary Hollywood,Douglas Mackinnon,2006-08-16,96.0,6.506,/1ARffaR8ujlrxsGQrcpuPXwPaUS.jpg,/qzuszcFoBBo6enQ1x2W6zQRBbdd.jpg,success
52913,Sylvia Scarlett (1935),Comedy|Drama|Romance,1935.0,31866.0,"When her father decides to flee to England, young Sylvia Scarlett must become Sylvester Scarlett and protect her father every step of the way, with the questionable help of plenty others.",family relationships|scam|disguise|confidence game|woman dressed as man,Katharine Hepburn|Cary Grant|Brian Aherne|Edmund Gwenn|Natalie Paley|Dennie Moore|Lennox Pawle|Harrold Cheevers|Lionel Pape|Robert Adair,George Cukor,1935-12-25,97.0,6.257,/1hMesbV20CgdzODWgOgL2t1iHdp.jpg,/hyaIizUGbWh096bfxqa6XCwbJz2.jpg,success
52927,Syndromes and a Century (Sang sattawat) (2006),Drama,2006.0,27904.0,"A story about director Apichatpong Weerasethakul’s parents who were both doctors, and his memories of growing up in a hospital environment.",buddhism|lovers|hospital,Nantarat Sawaddikul|Jaruchai Iamaram|Sophon Pukanok|Jenjira Pongpas|Arkanae Cherkam|Sakda Kaewbuadee|Nu Nimsomboon|Apirak Mitrpracha|Manasanant Porndispong|Wanna Wattanajinda,Apichatpong Weerasethakul,2006-08-31,105.0,6.8,/1XUMd93PRMUkCtE2NWn0zQb1NC6.jpg,/zxxmSDnl5OwIxOmWQbgPvjmSRv3.jpg,success
52929,Red Road (2006),Drama,2006.0,11705.0,"Jackie is a CCTV operator. One day, a man shows his face on her monitor, a man she hoped never to see again. Now she has no choice and is compelled to confront him.","rape|glasgow, scotland|loss of loved one|video surveillance|deception|revenge|crack cocaine|security guard|cunnilingus|surveillance camera|security system|woman director",Kate Dickie|Tony Curran|Martin Compston|Natalie Press|Paul Higgins|John Comerford|Andrew Armour|Carolyn Calder|Martin McCardie|Jessica Angus,Andrea Arnold,2006-10-27,113.0,6.484,/o2SWtcm9bR7lqoCp3wsVp35fvmV.jpg,/x4x42AbArvItQusMifH3R97j7oN.jpg,success
52950,Day Watch (Dnevnoy dozor) (2006),Action|Fantasy|Horror|Thriller,2006.0,2269.0,"A man who serves in the war between the forces of Light and Dark comes into possession of a device that can restore life to Moscow, which was nearly destroyed by an apocalyptic event.","darkness|vampire|light|battle for power|market|moscow, russia",Konstantin Khabenskiy|Mariya Poroshina|Vladimir Menshov|Galina Tyunina|Zhanna Friske|Viktor Verzhbitskiy|Dmitriy Martynov|Aleksey Maklakov|Aleksandr Samoylenko|Gosha Kutsenko,Timur Bekmambetov,2006-01-01,146.0,6.107,/c99EkthlyDtdVh0xTaKsk9PRDg1.jpg,/qV34mKEiF63iyfc0X3mdayAp6ap.jpg,success
52952,This Is England (2006),Drama,2006.0,11798.0,"A story about a troubled boy growing up in England, set in 1983. He comes across a few skinheads on his way home from school, after a fight. They become his new best friends, even like family. Based on experiences of director Shane Meadows.",skinhead|england|vandalism|drugs|falklands war|xenophobia|1980s,Thomas Turgoose|Stephen Graham|Jo Hartley|Andrew Shim|Vicky McClure|Joseph Gilgun|Rosamund Hanson|Andrew Ellis|Perry Benson|George Newton,Shane Meadows,2007-04-27,102.0,7.479,/6ZVx7wLrlgSKxkYC2CRg6Zek0fG.jpg,/9JpS3EPGWVidpVW6LjTlXJ6jrKT.jpg,success
52967,Away from Her (2006),Drama,2006.0,1919.0,"Fiona and Grant have been married for nearly 50 years. They have to face the fact that Fiona’s absent-mindedness is a symptom of Alzheimer’s disease. She must go to a specialized nursing home, where she slowly forgets Grant and turns her affection to Aubrey, another patient in the home.",canada|love of one's life|nurse|forgiveness|professor|marriage|past|alzheimer's disease|nursing home|elderly|woman director,Gordon Pinsent|Julie Christie|Michael Murphy|Olympia Dukakis|Kristen Thomson|Wendy Crewson|Alberta Watson|Thomas Hauff|Deanna Dezmari|Nina Dobrev,Sarah Polley,2007-05-04,110.0,7.0,/oyPE6i9sylR1UhTPFmniOHcQpKb.jpg,/zA9G3qYEyGMK1vu9G0s8cwYpFQA.jpg,success
52973,Knocked Up (2007),Comedy|Drama|Romance,2007.0,4964.0,"A slacker and a career-driven woman accidentally conceive a child after a one-night stand. As they try to make the relationship work, they must navigate the challenges of parenthood and their differences in lifestyle and maturity.",alcohol|pregnancy|bed|one-night stand|condom|paternity|drug use|beard|unprotected sex|duringcreditsstinger|joyous|comforting,Seth Rogen|Katherine Heigl|Paul Rudd|Leslie Mann|Jason Segel|Jay Baruchel|Jonah Hill|Martin Starr|Lo Mutuc|Iris Apatow,Judd Apatow,2007-06-01,129.0,6.303,/b4OaXw2MW97VvIiZE0Sbn1NfxSh.jpg,/8uNx4YtClqB9duM4n6jOx8vWvvl.jpg,success
52975,Hairspray (2007),Comedy|Drama|Musical,2007.0,2976.0,"Pleasantly plump teenager Tracy Turnblad auditions to be on Baltimore's most popular dance show - The Corny Collins Show - and lands a prime spot. Through her newfound fame, she becomes determined to help her friends and end the racial segregation that has been a staple of the show.","dance|dreams|baltimore, usa|race politics|musical|based on play or musical|equality|school party|integration|overweight woman|remake|teen movie|agoraphobia|based on movie|suspicion of adultery|man in drag|1960s|dance show|fat shaming",Nikki Blonsky|John Travolta|Michelle Pfeiffer|Christopher Walken|Amanda Bynes|James Marsden|Queen Latifah|Brittany Snow|Zac Efron|Elijah Kelley,Adam Shankman,2007-07-19,116.0,6.666,/fgMka3HtFvI5OgW1eYdR9XpySxH.jpg,/oO55Z71apssUy4Cf0obsK2kX3oK.jpg,success
53000,28 Weeks Later (2007),Horror|Sci-Fi|Thriller,2007.0,1562.0,"Twenty-eight weeks after the spread of a deadly rage virus, the inhabitants of the British Isles have lost their battle against the onslaught, as the virus has killed everyone there. Six months later, a group of Americans dare to set foot on the Isles, convinced the danger has passed. But it soon becomes all too clear that the scourge continues to live, waiting to pounce on its next victims.","dying and death|london, england|sibling relationship|chaos|loss of loved one|mutant|supernatural|survival|on the run|zombie|escapade|virus|plague|female corpse|deadly",Robert Carlyle|Rose Byrne|Jeremy Renner|Harold Perrineau|Catherine McCormack|Mackintosh Muggleton|Imogen Poots|Idris Elba|Amanda Walker|Shahid Ahmed,Juan Carlos Fresnadillo,2007-04-26,99.0,6.591,/oix0aNv1lvW3nUGspUyvSIBlpbs.jpg,/83ownpZPvBHJD5UVNShzQfa3LaW.jpg,success
53002,Georgia Rule (2007),Comedy|Drama|Romance,2007.0,13159.0,"Rebellious, uncontrollable teenager, Rachel is hauled off by her dysfunctional mother to spend the summer with her estranged grandmother, Georgia. Her journey will lead all three women to revelations of buried family secrets and an understanding that - regardless what happens - the ties that bind can never be broken.",small town|sexual abuse|parent child relationship|grandparent grandchild relationship|veterinarian|lie|idaho|family secrets|dysfunctional family|alcoholism|promiscuity|teenage girl|summer|rebellious youth|mother daughter estrangement|abusive stepfather|mother daughter relationship|child sexual abuse|mormonism|estranged grandparent,Jane Fonda|Lindsay Lohan|Felicity Huffman|Dermot Mulroney|Cary Elwes|Garrett Hedlund|Héctor Elizondo|Dylan McLaughlin|Zachary Gordon|Laurie Metcalf,Garry Marshall,2007-05-10,113.0,5.958,/9C7VaTib40dBaBrefxFesQ7pbKW.jpg,/kE3HQaJx9IuQCMIn3VVCXazXTea.jpg,success
53004,Delta Farce (2007),Action|Adventure|Comedy,2007.0,14547.0,"Three bumbling Army reservists are hustled onto a plane headed for combat in Iraq -- but the fact that the plane drops them in Mexico doesn't stop them from ""liberating"" what they believe to be the Middle East.",general|duringcreditsstinger,Larry the Cable Guy|Bill Engvall|DJ Qualls|Christina Moore|Danny Trejo|Keith David|Jeff Dunham|Ed O'Ross|Michael Papajohn|Marisol Nichols,C.B. Harding,2007-05-11,90.0,4.626,/8OkLfZGETr199O1hBV2iC95UBuB.jpg,/m6a2m5fiw4SdOVRNwlWqzPCk9e.jpg,success
53024,Jonestown: The Life and Death of Peoples Temple (2006),Documentary,2006.0,36676.0,"Featuring never-before-seen footage, this documentary delivers a startling new look at the Peoples Temple, headed by preacher Jim Jones who, in 1978, led more than 900 members to Guyana, where he orchestrated a mass suicide via tainted punch.",cult|mass suicide,Claire Janaro|Deborah Layton|Garrett Lambrev|Hue Fortson Jr.|Janet Shular|Jim Jones|Leo J. Ryan|Jackie Speier,Stanley Nelson,2006-04-26,86.0,7.011,/5c9aoJ1LbcAYp6cWF3rZCVtrQ1W.jpg,/qBx7epOehj1Qlo42UZ6ehsiX99B.jpg,success
53038,Red Dust (1932),Drama,1932.0,38077.0,"Dennis, owner of a rubber plantation in Cochinchina, is involved with Vantine, who left Saigon to evade the police. When his new surveyor arrives along with his refined wife Dennis is quickly infatuated by her.",infidelity|prostitute|love triangle|tiger|monsoon|plantation|based on play or musical|indochina|gunshot wound|jungle|gunshot|pre-code|riverboat|dust storm|malaria|gun shooting|french colonialism|tropics|romantic triangle|rainy setting|rubber plantation|alpha male,Clark Gable|Jean Harlow|Mary Astor|Gene Raymond|Donald Crisp|Tully Marshall|Forrester Harvey|Willie Fung,Victor Fleming,1932-10-22,83.0,6.89,/laHlMLtR1SyKoOhWmQG5aLHflJa.jpg,/bAXToJkAahJfR8isDSL04jfz5sW.jpg,success
53121,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy,2007.0,810.0,"After the King of Far Far Away dies, Shrek and Fiona are to succede. However, Shrek wants to return to his cozy swamp and live in peace and quiet, so when he finds out there is another heir to the throne, he and Donkey set off to bring him back to rule the kingdom.",ship|island|ambush|kingdom|boarding school|liberation of prisoners|pregnancy|traitor|shipwreck|stage|sadness|transformation|assault|prince|villain|theater play|tricks|heir to the throne|conciliation|sequel|teacher|best friend|dragon|cowardliness|capture|wizard|aftercreditsstinger|duringcreditsstinger|ogre|satirical|3d animation|cartoon donkey|witty|tragic,Mike Myers|Eddie Murphy|Cameron Diaz|Antonio Banderas|Julie Andrews|John Cleese|Rupert Everett|Eric Idle|Justin Timberlake|Susanne Blakeslee,Chris Miller,2007-05-17,93.0,6.315,/n4SexGGQzI26E269tfpa80MZaGV.jpg,/wvXxKpFGXvQJRB0nvvfURhRD3C0.jpg,success
53123,Once (2006),Drama|Musical|Romance,2006.0,5723.0,"A vacuum repairman moonlights as a street musician and hopes for his big break. One day a Czech immigrant, who earns a living selling flowers, approaches him with the news that she is also an aspiring singer-songwriter. The pair decide to collaborate, and the songs that they compose reflect the story of their blossoming love.","rock 'n' roll|lovesickness|love of one's life|composer|pop|music instrument|lovers|dublin, ireland|recording studio|pianist|ireland|music store|street musician|songwriting|busker|recording session|street singer|busking|irish",Glen Hansard|Markéta Irglová|Hugh Walsh|Gerard Hendrick|Alaistair Foley|Geoff Minogue|Bill Hodnett|Danuse Ktrestova|Darren Healy|Mal Whyte,John Carney,2007-03-23,85.0,7.419,/7nW363kSYRCkr4VGOMvuSGwtzKs.jpg,/p1XSyBriqz7oBWoVcRqYlB6Kve3.jpg,success
53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,2007.0,285.0,"After losing Captain Jack Sparrow to the locker of Davy Jones, Will Turner, Elizabeth Swann, and Captain Barbossa journey to the ends of the earth to rescue him. And as the East India Trading Company tightens its grip on the seas under Lord Cutler Beckett—now in control of Davy Jones—the fate of piracy hangs by a thread. Now, they must unite the pirate lords for one final stand. But as loyalties are tested and alliances shift, each must ultimately choose where they stand in the battle for freedom on the high seas.",exotic island|strong woman|love of one's life|afterlife|traitor|singapore|shipwreck|sequel|sword fight|pirate|monkey|swashbuckler|flying dutchman|rum|sailing ship|aftercreditsstinger|british navy|mass hanging|playful|based on theme park ride|whimsical|celebratory|excited|joyful,Johnny Depp|Geoffrey Rush|Orlando Bloom|Keira Knightley|Jack Davenport|Bill Nighy|Jonathan Pryce|Lee Arenberg|Mackenzie Crook|Kevin McNally,Gore Verbinski,2007-05-19,169.0,7.277,/jGWpG4YhpQwVmjyHEGkxEkeRf0S.jpg,/1jHxkVXMI5s3vRiyiZooUy1shB5.jpg,success
53127,Bug (2007),Drama|Horror|Thriller,2007.0,12526.0,"In Oklahoma, Agnes, a lonely waitress living in an isolated and dilapidated roadside motel, meets Peter, a quiet and mysterious man with whom she establishes a peculiar relationship.",friendship|drug abuse|isolation|paranoia|oklahoma|based on play or musical|conspiracy theory|drinking|phone|parasite|psychosis|military veteran|ex-husband ex-wife relationship|motel room|abused woman,Ashley Judd|Michael Shannon|Harry Connick Jr.|Lynn Collins|Brían F. O'Byrne|Neil Bergeron|Bob Neill,William Friedkin,2007-02-21,98.0,6.12,/yjTmmAngldFoyDhHxNM8fHblk3O.jpg,/frzhV7odH2zy3cZEWd3Yo7eULdg.jpg,success
53129,Mr. Brooks (2007),Crime|Drama|Thriller,2007.0,3432.0,A psychological thriller about a man who is sometimes controlled by his murder-and-mayhem-loving alter ego.,"double life|businessman|photographer|psychopath|portland, oregon|investigation|witness|alter ego|murder|serial killer|female detective|father daughter relationship|secret|brutal violence",Kevin Costner|Demi Moore|Dane Cook|William Hurt|Marg Helgenberger|Danielle Panabaker|Ruben Santiago-Hudson|Reiko Aylesworth|Matt Schulze|Yasmine Delawari,Bruce A. Evans,2007-05-31,120.0,6.923,/yYleq0qmb67Ig2ViY3hFmUOrH77.jpg,/6M2IeELPSKZZ4iAPz2w0i7wdm6X.jpg,success
53131,Rise: Blood Hunter (2007),Action|Horror|Mystery|Thriller,2007.0,1872.0,A reporter on the trail of a sinister cult wakes up in a morgue to find herself a member of the undead. She goes on a personal vendetta against a group a cultists who are responsible for her death.,morgue|undead|revenge|urban gothic,Carla Gugino|Michael Chiklis|Samaire Armstrong|Lucy Liu|James D'Arcy|Marilyn Manson|Robert Forster|Cameron Richardson|Allan Rich|Holt McCallany,Sebastian Gutierrez,2007-04-28,97.0,5.34,/h4QNqFITPXjRrWGELtbifg34T1V.jpg,/wai7w9pjMK2NEY22pns8nIY0ZQC.jpg,success
